  0.1107000E+01  0.3550537E+00  0.5324858E+00  0.4416777E+00 -0.9921200E+00  0.1253876E+00
  0.1127500E+01  0.3465345E+00  0.5294081E+00  0.4468861E+00 -0.9876919E+00  0.1564890E+00
  0.1148000E+01  0.3380725E+00  0.5262386E+00  0.4520865E+00 -0.9822891E+00  0.1874359E+00
  0.1168500E+01  0.3296737E+00  0.5229800E+00  0.4572836E+00 -0.9759169E+00  0.2181979E+00
  0.1189000E+01  0.3213436E+00  0.5196349E+00  0.4624819E+00 -0.9685816E+00  0.2487445E+00
  0.1209500E+01  0.3130879E+00  0.5162060E+00  0.4676853E+00 -0.9602904E+00  0.2790457E+00
  0.1230000E+01  0.3049118E+00  0.5126961E+00  0.4728977E+00 -0.9510515E+00  0.3090714E+00
  0.1250500E+01  0.2968205E+00  0.5091077E+00  0.4781224E+00 -0.9408740E+00  0.3387922E+00
  0.1271000E+01  0.2888190E+00  0.5054439E+00  0.4833627E+00 -0.9297680E+00  0.3681786E+00
  0.1291500E+01  0.2809120E+00  0.5017074E+00  0.4886213E+00 -0.9177445E+00  0.3972016E+00
  0.1312000E+01  0.2731039E+00  0.4979011E+00  0.4939009E+00 -0.9048152E+00  0.4258327E+00
  0.1332500E+01  0.2653994E+00  0.4940279E+00  0.4992039E+00 -0.8909930E+00  0.4540435E+00
  0.1353000E+01  0.2578023E+00  0.4900907E+00  0.5045321E+00 -0.8762915E+00  0.4818062E+00
  0.1373500E+01  0.2503169E+00  0.4860924E+00  0.5098875E+00 -0.8607252E+00  0.5090934E+00
  0.1394000E+01  0.2429469E+00  0.4820361E+00  0.5152715E+00 -0.8443095E+00  0.5358783E+00
  0.1414500E+01  0.2356959E+00  0.4779246E+00  0.5206854E+00 -0.8270606E+00  0.5621342E+00
  0.1435000E+01  0.2285673E+00  0.4737610E+00  0.5261304E+00 -0.8089954E+00  0.5878355E+00
  0.1455500E+01  0.2215645E+00  0.4695482E+00  0.5316073E+00 -0.7901318E+00  0.6129566E+00
  0.1476000E+01  0.2146905E+00  0.4652892E+00  0.5371166E+00 -0.7704885E+00  0.6374727E+00
  0.1496500E+01  0.2079483E+00  0.4609871E+00  0.5426588E+00 -0.7500848E+00  0.6613598E+00
  0.1517000E+01  0.2013404E+00  0.4566448E+00  0.5482340E+00 -0.7289409E+00  0.6845942E+00
  0.1537500E+01  0.1948695E+00  0.4522652E+00  0.5538422E+00 -0.7070776E+00  0.7071530E+00
  0.1558000E+01  0.1885380E+00  0.4478514E+00  0.5594832E+00 -0.6845165E+00  0.7290139E+00
  0.1578500E+01  0.1823480E+00  0.4434064E+00  0.5651565E+00 -0.6612798E+00  0.7501554E+00
  0.1599000E+01  0.1763016E+00  0.4389330E+00  0.5708615E+00 -0.6373906E+00  0.7705565E+00
  0.1619500E+01  0.1704006E+00  0.4344341E+00  0.5765974E+00 -0.6128723E+00  0.7901972E+00
  0.1640000E+01  0.1646467E+00  0.4299128E+00  0.5823630E+00 -0.5877492E+00  0.8090581E+00
  0.1660500E+01  0.1590414E+00  0.4253718E+00  0.5881572E+00 -0.5620460E+00  0.8271205E+00
  0.1681000E+01  0.1535860E+00  0.4208141E+00  0.5939784E+00 -0.5357882E+00  0.8443667E+00
  0.1701500E+01  0.1482818E+00  0.4162425E+00  0.5998252E+00 -0.5090016E+00  0.8607795E+00
  0.1722000E+01  0.1431297E+00  0.4116598E+00  0.6056955E+00 -0.4817128E+00  0.8763429E+00
  0.1742500E+01  0.1381305E+00  0.4070687E+00  0.6115872E+00 -0.4539485E+00  0.8910415E+00
  0.1763000E+01  0.1332851E+00  0.4024719E+00  0.6174981E+00 -0.4257362E+00  0.9048606E+00
  0.1783500E+01  0.1285939E+00  0.3978723E+00  0.6234254E+00 -0.3971037E+00  0.9177868E+00
  0.1804000E+01  0.1240574E+00  0.3932725E+00  0.6293663E+00 -0.3680794E+00  0.9298073E+00
  0.1824500E+01  0.1196757E+00  0.3886750E+00  0.6353176E+00 -0.3386918E+00  0.9409102E+00
  0.1845000E+01  0.1154490E+00  0.3840825E+00  0.6412755E+00 -0.3089700E+00  0.9510844E+00
  0.1865500E+01  0.1113773E+00  0.3794975E+00  0.6472359E+00 -0.2789433E+00  0.9603201E+00
  0.1886000E+01  0.1074605E+00  0.3749226E+00  0.6531943E+00 -0.2486412E+00  0.9686081E+00
  0.1906500E+01  0.1036982E+00  0.3703601E+00  0.6591451E+00 -0.2180938E+00  0.9759401E+00
  0.1927000E+01  0.1000902E+00  0.3658124E+00  0.6650820E+00 -0.1873312E+00  0.9823091E+00
  0.1947500E+01  0.9663602E-01  0.3612820E+00  0.6709974E+00 -0.1563837E+00  0.9877086E+00
  0.1968000E+01  0.9333516E-01  0.3567711E+00  0.6768819E+00 -0.1252818E+00  0.9921333E+00
  0.1988500E+01  0.9018715E-01  0.3522820E+00  0.6827237E+00 -0.9405637E-01  0.9955790E+00
  0.2009000E+01  0.8719154E-01  0.3478169E+00  0.6885070E+00 -0.6273806E-01  0.9980421E+00
  0.2029500E+01  0.8434798E-01  0.3433780E+00  0.6942103E+00 -0.3135785E-01  0.9995203E+00
  0.2050000E+01  0.8165641E-01  0.3389674E+00  0.6998021E+00  0.5331678E-04  0.1000012E+01
  0.2070500E+01  0.7911724E-01  0.3345872E+00  0.7052328E+00  0.3146443E-01  0.9995169E+00
  0.2091000E+01  0.7673181E-01  0.3302395E+00  0.7104169E+00  0.6284449E-01  0.9980354E+00
  0.2111500E+01  0.7450337E-01  0.3259263E+00  0.7151858E+00  0.9416253E-01  0.9955689E+00
  0.2132000E+01  0.7243961E-01  0.3216499E+00  0.7191329E+00  0.1253876E+00  0.9921200E+00
  0.2152500E+01  0.7056118E-01  0.3174124E+00  0.7209483E+00  0.1564890E+00  0.9876919E+00
  0.2173000E+01  0.6893120E-01  0.3132169E+00  0.7171453E+00  0.1874359E+00  0.9822891E+00
  0.2193500E+01  0.6764939E-01  0.3090677E+00  0.7084942E+00  0.2181979E+00  0.9759169E+00
  0.2214000E+01  0.6676027E-01  0.3049703E+00  0.6985263E+00  0.2487445E+00  0.9685816E+00
  0.2234500E+01  0.6626793E-01  0.3009307E+00  0.6883906E+00  0.2790457E+00  0.9602904E+00
  0.2255000E+01  0.6616446E-01  0.2969545E+00  0.6784466E+00  0.3090714E+00  0.9510515E+00
  0.2275500E+01  0.6643784E-01  0.2930471E+00  0.6688336E+00  0.3387922E+00  0.9408740E+00
  0.2296000E+01  0.6707435E-01  0.2892136E+00  0.6596099E+00  0.3681786E+00  0.9297680E+00
  0.2316500E+01  0.6805957E-01  0.2854588E+00  0.6507980E+00  0.3972016E+00  0.9177445E+00
  0.2337000E+01  0.6937890E-01  0.2817871E+00  0.6424019E+00  0.4258327E+00  0.9048152E+00
  0.2357500E+01  0.7101775E-01  0.2782027E+00  0.6344159E+00  0.4540435E+00  0.8909930E+00
  0.2378000E+01  0.7296169E-01  0.2747094E+00  0.6268287E+00  0.4818062E+00  0.8762915E+00
  0.2398500E+01  0.7519653E-01  0.2713107E+00  0.6196258E+00  0.5090934E+00  0.8607252E+00
  0.2419000E+01  0.7770836E-01  0.2680098E+00  0.6127908E+00  0.5358783E+00  0.8443095E+00
  0.2439500E+01  0.8048359E-01  0.2648096E+00  0.6063062E+00  0.5621342E+00  0.8270606E+00
  0.2460000E+01  0.8350894E-01  0.2617127E+00  0.6001543E+00  0.5878355E+00  0.8089954E+00
  0.2480500E+01  0.8677145E-01  0.2587216E+00  0.5943170E+00  0.6129566E+00  0.7901318E+00
  0.2501000E+01  0.9025848E-01  0.2558383E+00  0.5887764E+00  0.6374727E+00  0.7704885E+00
  0.2521500E+01  0.9395773E-01  0.2530647E+00  0.5835151E+00  0.6613598E+00  0.7500848E+00
  0.2542000E+01  0.9785717E-01  0.2504025E+00  0.5785158E+00  0.6845942E+00  0.7289409E+00
  0.2562500E+01  0.1019451E+00  0.2478531E+00  0.5737619E+00  0.7071530E+00  0.7070776E+00
  0.2583000E+01  0.1062102E+00  0.2454176E+00  0.5692371E+00  0.7290139E+00  0.6845165E+00
  0.2603500E+01  0.1106412E+00  0.2430970E+00  0.5649257E+00  0.7501554E+00  0.6612798E+00
  0.2624000E+01  0.1152273E+00  0.2408921E+00  0.5608126E+00  0.7705565E+00  0.6373906E+00
  0.2644500E+01  0.1199581E+00  0.2388035E+00  0.5568833E+00  0.7901972E+00  0.6128723E+00
  0.2665000E+01  0.1248231E+00  0.2368316E+00  0.5531237E+00  0.8090581E+00  0.5877492E+00
  0.2685500E+01  0.1298123E+00  0.2349765E+00  0.5495204E+00  0.8271205E+00  0.5620460E+00
  0.2706000E+01  0.1349159E+00  0.2332383E+00  0.5460604E+00  0.8443667E+00  0.5357882E+00
  0.2726500E+01  0.1401243E+00  0.2316170E+00  0.5427314E+00  0.8607795E+00  0.5090016E+00
  0.2747000E+01  0.1454282E+00  0.2301121E+00  0.5395216E+00  0.8763429E+00  0.4817127E+00
  0.2767500E+01  0.1508185E+00  0.2287233E+00  0.5364195E+00  0.8910415E+00  0.4539485E+00
  0.2788000E+01  0.1562863E+00  0.2274500E+00  0.5334143E+00  0.9048606E+00  0.4257362E+00
  0.2808500E+01  0.1618229E+00  0.2262915E+00  0.5304957E+00  0.9177868E+00  0.3971037E+00
  0.2829000E+01  0.1674198E+00  0.2252469E+00  0.5276539E+00  0.9298073E+00  0.3680794E+00
  0.2849500E+01  0.1730687E+00  0.2243153E+00  0.5248794E+00  0.9409102E+00  0.3386918E+00
  0.2870000E+01  0.1787616E+00  0.2234955E+00  0.5221632E+00  0.9510844E+00  0.3089700E+00
  0.2890500E+01  0.1844905E+00  0.2227863E+00  0.5194968E+00  0.9603201E+00  0.2789433E+00
  0.2911000E+01  0.1902479E+00  0.2221865E+00  0.5168722E+00  0.9686081E+00  0.2486412E+00
  0.2931500E+01  0.1960261E+00  0.2216945E+00  0.5142815E+00  0.9759401E+00  0.2180938E+00
  0.2952000E+01  0.2018178E+00  0.2213088E+00  0.5117175E+00  0.9823091E+00  0.1873312E+00
  0.2972500E+01  0.2076159E+00  0.2210279E+00  0.5091733E+00  0.9877086E+00  0.1563837E+00
  0.2993000E+01  0.2134134E+00  0.2208499E+00  0.5066424E+00  0.9921333E+00  0.1252818E+00
  0.3013500E+01  0.2192035E+00  0.2207731E+00  0.5041184E+00  0.9955790E+00  0.9405637E-01
  0.3034000E+01  0.2249796E+00  0.2207955E+00  0.5015957E+00  0.9980421E+00  0.6273806E-01
  0.3054500E+01  0.2307351E+00  0.2209153E+00  0.4990687E+00  0.9995203E+00  0.3135785E-01
  0.3075000E+01  0.2364640E+00  0.2211303E+00  0.4965321E+00  0.1000012E+01 -0.5331704E-04
  0.3095500E+01  0.2421599E+00  0.2214384E+00  0.4939813E+00  0.9995169E+00 -0.3146443E-01
  0.3116000E+01  0.2478169E+00  0.2218374E+00  0.4914116E+00  0.9980354E+00 -0.6284449E-01
  0.3136500E+01  0.2534293E+00  0.2223251E+00  0.4888188E+00  0.9955689E+00 -0.9416253E-01
  0.3157000E+01  0.2589915E+00  0.2228993E+00  0.4861989E+00  0.9921200E+00 -0.1253876E+00
  0.3177500E+01  0.2644979E+00  0.2235574E+00  0.4835482E+00  0.9876919E+00 -0.1564890E+00
  0.3198000E+01  0.2699432E+00  0.2242972E+00  0.4808635E+00  0.9822891E+00 -0.1874359E+00
  0.3218500E+01  0.2753224E+00  0.2251161E+00  0.4781415E+00  0.9759169E+00 -0.2181979E+00
  0.3239000E+01  0.2806304E+00  0.2260116E+00  0.4753793E+00  0.9685816E+00 -0.2487445E+00
  0.3259500E+01  0.2858625E+00  0.2269813E+00  0.4725744E+00  0.9602904E+00 -0.2790457E+00
  0.3280000E+01  0.2910139E+00  0.2280225E+00  0.4697244E+00  0.9510515E+00 -0.3090714E+00
  0.3300500E+01  0.2960802E+00  0.2291326E+00  0.4668272E+00  0.9408740E+00 -0.3387922E+00
  0.3321000E+01  0.3010571E+00  0.2303089E+00  0.4638807E+00  0.9297680E+00 -0.3681786E+00
  0.3341500E+01  0.3059403E+00  0.2315488E+00  0.4608834E+00  0.9177445E+00 -0.3972016E+00
  0.3362000E+01  0.3107259E+00  0.2328496E+00  0.4578338E+00  0.9048152E+00 -0.4258327E+00
  0.3382500E+01  0.3154101E+00  0.2342086E+00  0.4547306E+00  0.8909930E+00 -0.4540435E+00
  0.3403000E+01  0.3199891E+00  0.2356231E+00  0.4515728E+00  0.8762915E+00 -0.4818062E+00
  0.3423500E+01  0.3244595E+00  0.2370902E+00  0.4483594E+00  0.8607252E+00 -0.5090934E+00
  0.3444000E+01  0.3288178E+00  0.2386072E+00  0.4450899E+00  0.8443095E+00 -0.5358783E+00
  0.3464500E+01  0.3330609E+00  0.2401714E+00  0.4417637E+00  0.8270606E+00 -0.5621342E+00
  0.3485000E+01  0.3371857E+00  0.2417800E+00  0.4383806E+00  0.8089954E+00 -0.5878355E+00
  0.3505500E+01  0.3411895E+00  0.2434301E+00  0.4349405E+00  0.7901318E+00 -0.6129566E+00
  0.3526000E+01  0.3450694E+00  0.2451191E+00  0.4314433E+00  0.7704885E+00 -0.6374727E+00
  0.3546500E+01  0.3488229E+00  0.2468441E+00  0.4278892E+00  0.7500848E+00 -0.6613598E+00
  0.3567000E+01  0.3524478E+00  0.2486024E+00  0.4242788E+00  0.7289409E+00 -0.6845942E+00
  0.3587500E+01  0.3559416E+00  0.2503912E+00  0.4206124E+00  0.7070776E+00 -0.7071530E+00
  0.3608000E+01  0.3593025E+00  0.2522078E+00  0.4168908E+00  0.6845165E+00 -0.7290139E+00
  0.3628500E+01  0.3625284E+00  0.2540494E+00  0.4131147E+00  0.6612798E+00 -0.7501554E+00
  0.3649000E+01  0.3656178E+00  0.2559132E+00  0.4092852E+00  0.6373906E+00 -0.7705565E+00
  0.3669500E+01  0.3685689E+00  0.2577967E+00  0.4054033E+00  0.6128723E+00 -0.7901972E+00
  0.3690000E+01  0.3713805E+00  0.2596970E+00  0.4014702E+00  0.5877492E+00 -0.8090581E+00
  0.3710500E+01  0.3740513E+00  0.2616116E+00  0.3974873E+00  0.5620460E+00 -0.8271205E+00
  0.3731000E+01  0.3765802E+00  0.2635378E+00  0.3934560E+00  0.5357882E+00 -0.8443667E+00
  0.3751500E+01  0.3789663E+00  0.2654730E+00  0.3893780E+00  0.5090016E+00 -0.8607795E+00
  0.3772000E+01  0.3812088E+00  0.2674147E+00  0.3852549E+00  0.4817127E+00 -0.8763429E+00
  0.3792500E+01  0.3833072E+00  0.2693602E+00  0.3810885E+00  0.4539485E+00 -0.8910415E+00
  0.3813000E+01  0.3852610E+00  0.2713070E+00  0.3768807E+00  0.4257362E+00 -0.9048606E+00
  0.3833500E+01  0.3870700E+00  0.2732528E+00  0.3726335E+00  0.3971037E+00 -0.9177868E+00
  0.3854000E+01  0.3887341E+00  0.2751950E+00  0.3683491E+00  0.3680794E+00 -0.9298073E+00
  0.3874500E+01  0.3902533E+00  0.2771312E+00  0.3640295E+00  0.3386918E+00 -0.9409102E+00
  0.3895000E+01  0.3916277E+00  0.2790592E+00  0.3596770E+00  0.3089700E+00 -0.9510844E+00
  0.3915500E+01  0.3928578E+00  0.2809766E+00  0.3552940E+00  0.2789433E+00 -0.9603201E+00
  0.3936000E+01  0.3939440E+00  0.2828811E+00  0.3508830E+00  0.2486412E+00 -0.9686081E+00
  0.3956500E+01  0.3948871E+00  0.2847705E+00  0.3464463E+00  0.2180938E+00 -0.9759401E+00
  0.3977000E+01  0.3956878E+00  0.2866427E+00  0.3419865E+00  0.1873312E+00 -0.9823091E+00
  0.3997500E+01  0.3963471E+00  0.2884955E+00  0.3375063E+00  0.1563837E+00 -0.9877086E+00
  0.4018000E+01  0.3968660E+00  0.2903270E+00  0.3330083E+00  0.1252818E+00 -0.9921333E+00
  0.4038500E+01  0.3972459E+00  0.2921350E+00  0.3284953E+00  0.9405637E-01 -0.9955790E+00
  0.4059000E+01  0.3974882E+00  0.2939177E+00  0.3239701E+00  0.6273806E-01 -0.9980421E+00
  0.4079500E+01  0.3975943E+00  0.2956731E+00  0.3194353E+00  0.3135785E-01 -0.9995203E+00
  0.4100000E+01  0.3975659E+00  0.2973994E+00  0.3148941E+00 -0.5331730E-04 -0.1000012E+01
  0.4120500E+01  0.3974049E+00  0.2990949E+00  0.3103491E+00 -0.3146443E-01 -0.9995169E+00
  0.4141000E+01  0.3971132E+00  0.3007578E+00  0.3058034E+00 -0.6284449E-01 -0.9980354E+00
  0.4161500E+01  0.3966929E+00  0.3023865E+00  0.3012599E+00 -0.9416253E-01 -0.9955689E+00
  0.4182000E+01  0.3961462E+00  0.3039794E+00  0.2967216E+00 -0.1253876E+00 -0.9921200E+00
  0.4202500E+01  0.3954754E+00  0.3055351E+00  0.2921915E+00 -0.1564890E+00 -0.9876919E+00
  0.4223000E+01  0.3946829E+00  0.3070520E+00  0.2876727E+00 -0.1874359E+00 -0.9822891E+00
  0.4243500E+01  0.3937714E+00  0.3085287E+00  0.2831681E+00 -0.2181979E+00 -0.9759169E+00
  0.4264000E+01  0.3927436E+00  0.3099640E+00  0.2786809E+00 -0.2487445E+00 -0.9685816E+00
  0.4284500E+01  0.3916022E+00  0.3113567E+00  0.2742140E+00 -0.2790457E+00 -0.9602904E+00
  0.4305000E+01  0.3903502E+00  0.3127054E+00  0.2697706E+00 -0.3090714E+00 -0.9510515E+00
  0.4325500E+01  0.3889906E+00  0.3140092E+00  0.2653536E+00 -0.3387922E+00 -0.9408740E+00
  0.4346000E+01  0.3875266E+00  0.3152670E+00  0.2609662E+00 -0.3681786E+00 -0.9297680E+00
  0.4366500E+01  0.3859613E+00  0.3164778E+00  0.2566112E+00 -0.3972016E+00 -0.9177445E+00
  0.4387000E+01  0.3842982E+00  0.3176408E+00  0.2522919E+00 -0.4258327E+00 -0.9048152E+00
  0.4407500E+01  0.3825406E+00  0.3187551E+00  0.2480111E+00 -0.4540435E+00 -0.8909930E+00
  0.4428000E+01  0.3806921E+00  0.3198199E+00  0.2437718E+00 -0.4818062E+00 -0.8762915E+00
  0.4448500E+01  0.3787563E+00  0.3208347E+00  0.2395770E+00 -0.5090934E+00 -0.8607252E+00
  0.4469000E+01  0.3767368E+00  0.3217988E+00  0.2354296E+00 -0.5358783E+00 -0.8443095E+00
  0.4489500E+01  0.3746376E+00  0.3227117E+00  0.2313325E+00 -0.5621342E+00 -0.8270606E+00
  0.4510000E+01  0.3724623E+00  0.3235728E+00  0.2272886E+00 -0.5878355E+00 -0.8089954E+00
  0.4530500E+01  0.3702149E+00  0.3243820E+00  0.2233006E+00 -0.6129566E+00 -0.7901318E+00
  0.4551000E+01  0.3678995E+00  0.3251388E+00  0.2193713E+00 -0.6374727E+00 -0.7704885E+00
  0.4571500E+01  0.3655200E+00  0.3258430E+00  0.2155035E+00 -0.6613598E+00 -0.7500848E+00
  0.4592000E+01  0.3630805E+00  0.3264944E+00  0.2116997E+00 -0.6845942E+00 -0.7289409E+00
  0.4612500E+01  0.3605854E+00  0.3270930E+00  0.2079627E+00 -0.7071530E+00 -0.7070776E+00
  0.4633000E+01  0.3580386E+00  0.3276388E+00  0.2042950E+00 -0.7290139E+00 -0.6845165E+00
  0.4653500E+01  0.3554446E+00  0.3281318E+00  0.2006991E+00 -0.7501554E+00 -0.6612798E+00
  0.4674000E+01  0.3528077E+00  0.3285721E+00  0.1971774E+00 -0.7705565E+00 -0.6373906E+00
  0.4694500E+01  0.3501321E+00  0.3289599E+00  0.1937324E+00 -0.7901972E+00 -0.6128723E+00
  0.4715000E+01  0.3474222E+00  0.3292956E+00  0.1903662E+00 -0.8090581E+00 -0.5877492E+00
  0.4735500E+01  0.3446826E+00  0.3295794E+00  0.1870812E+00 -0.8271205E+00 -0.5620460E+00
  0.4756000E+01  0.3419175E+00  0.3298118E+00  0.1838796E+00 -0.8443667E+00 -0.5357882E+00
  0.4776500E+01  0.3391315E+00  0.3299933E+00  0.1807633E+00 -0.8607795E+00 -0.5090016E+00
  0.4797000E+01  0.3363290E+00  0.3301243E+00  0.1777344E+00 -0.8763429E+00 -0.4817127E+00
  0.4817500E+01  0.3335145E+00  0.3302055E+00  0.1747949E+00 -0.8910415E+00 -0.4539485E+00
  0.4838000E+01  0.3306925E+00  0.3302377E+00  0.1719465E+00 -0.9048606E+00 -0.4257362E+00
  0.4858500E+01  0.3278675E+00  0.3302214E+00  0.1691911E+00 -0.9177868E+00 -0.3971037E+00
  0.4879000E+01  0.3250439E+00  0.3301576E+00  0.1665302E+00 -0.9298073E+00 -0.3680794E+00
  0.4899500E+01  0.3222263E+00  0.3300470E+00  0.1639655E+00 -0.9409102E+00 -0.3386918E+00
  0.4920000E+01  0.3194192E+00  0.3298907E+00  0.1614985E+00 -0.9510844E+00 -0.3089700E+00
  0.4940500E+01  0.3166269E+00  0.3296896E+00  0.1591305E+00 -0.9603201E+00 -0.2789433E+00
  0.4961000E+01  0.3138540E+00  0.3294448E+00  0.1568629E+00 -0.9686081E+00 -0.2486412E+00
  0.4981500E+01  0.3111049E+00  0.3291574E+00  0.1546968E+00 -0.9759401E+00 -0.2180938E+00
  0.5002000E+01  0.3083839E+00  0.3288284E+00  0.1526333E+00 -0.9823091E+00 -0.1873312E+00
  0.5022500E+01  0.3056953E+00  0.3284593E+00  0.1506735E+00 -0.9877086E+00 -0.1563837E+00
  0.5043000E+01  0.3030436E+00  0.3280512E+00  0.1488182E+00 -0.9921333E+00 -0.1252818E+00
  0.5063500E+01  0.3004330E+00  0.3276054E+00  0.1470683E+00 -0.9955790E+00 -0.9405636E-01
  0.5084000E+01  0.2978677E+00  0.3271233E+00  0.1454244E+00 -0.9980421E+00 -0.6273806E-01
