  -107.273895488432       0.199537790456698      -0.396206197706314      -0.556674454428609     
  -107.253895694354       0.198878773201422      -0.442241630902185      -0.430616708397413     
  -107.233895900275       0.198201291797425      -0.473162178458294      -0.302811792954994     
  -107.213896106197       0.197448229121562      -0.435267574900794      -0.173457302379737     
  -107.193896312118       0.196367826976311      -0.371804708226791      -4.275382049427522E-002
  -107.173896518040       0.194865608790830      -0.352885156479539       8.909539262734183E-002
  -107.153896723961       0.193101902049576      -0.353189121647970       0.221884718670808     
  -107.133896929883       0.191145424715609      -0.338206851792966       0.355406503311256     
  -107.113897135804       0.188939928119439      -0.331608191681705       0.489451382150490     
  -107.093897341726       0.186515391289099      -0.468404978805233       0.623808609847166     
  -107.073897547647       0.184392194651350      -0.435470734530461       0.758266391919273     
  -107.053897753569       0.181954375987052      -0.389354000567223       0.892612218691310     
  -107.033897959490       0.179154554445758      -0.438451521698003        1.02663320085543     
  -107.013898165412       0.176339139263418      -0.428578370468071        1.16011640611430     
  -106.993898371333       0.173295156109772      -0.456921878979456        1.29284919636664     
  -106.973898577255       0.170162729154049      -0.424807369129211        1.42461956489879     
  -106.953898783176       0.166724099253090      -0.518723083952689        1.55521647304251     
  -106.933898989098       0.163438765368359      -0.420897965732664        1.68443018576110     
  -106.913899195019       0.159613017555706      -0.442843365086433        1.81205260562394     
  -106.893899400941       0.155684233454410      -0.452186125777513        1.93787760463440     
  -106.873899606862       0.151609571222619      -0.461479559726097        2.06170135337813     
  -106.853899812784       0.147392049774716      -0.504986447438374        2.18332264695922     
  -106.833900018705       0.143159350018747      -0.581241790930454        2.30254322720049     
  -106.813900224627       0.139034118041393      -0.592615597939222        2.41916810058761     
  -106.793900430549       0.134784880340893      -0.651038613521298        2.53300585144033     
  -106.773900636470       0.130586745062231      -0.691056984033106        2.64386894980547     
  -106.753900842392       0.126377488637381      -0.763581907598873        2.75157405357136     
  -106.733901048313       0.122279955190731      -0.857899280925970        2.85594230431178     
  -106.713901254235       0.118378349352927      -0.899337730393380        2.95679961637787     
  -106.693901460156       0.114486063602703       -1.04313845342182        3.05397695876752     
  -106.673901666078       0.110980254699120      -0.999219860156297        3.14731062930955     
  -106.653901871999       0.107185310863237       -1.04128818944673        3.23664252071502     
  -106.633902077921       0.103419396867271      -0.994575913646363        3.32182037805946     
  -106.613902283842       9.936648240595920E-002  -1.02928683194574        3.40269804727147     
  -106.593902489764       9.532858111331145E-002  -1.13675299504377        3.47913571421933     
  -106.573902695685       9.157643538138922E-002  -1.27240960692144        3.55100013400091     
  -106.553902901607       8.821920071007605E-002  -1.38503397711234        3.61816485005670     
  -106.533903107528       8.518026734618908E-002  -1.41959439266816        3.68051040274293     
  -106.513903313450       8.218342305982697E-002  -1.42367356719481        3.73792452701800     
  -106.493903519371       7.912533348134715E-002  -1.52032383785975        3.79030233891176     
  -106.473903725293       7.634948636801779E-002  -1.59627547953253        3.83754651046592     
  -106.453903931214       7.378832972999695E-002  -1.58451217021984        3.87956743285153     
  -106.433904137136       7.113116056542146E-002  -1.62813466633109        3.91628336738872     
  -106.413904343057       6.858683963070550E-002  -1.68627652865651        3.94762058421233     
  -106.393904548979       6.621597747884100E-002  -1.62551968718187        3.97351348834747     
  -106.373904754901       6.359495944457048E-002  -1.69415682048918        3.99390473297926     
  -106.353904960822       6.120154609137801E-002  -1.63953179210959        4.00874531972064     
  -106.333905166744       5.859641341589060E-002  -1.75844053708538        4.01799468570410     
  -106.313905372665       5.641765518474898E-002  -1.61955138909900        4.02162077734355     
  -106.293905578587       5.373766243148387E-002  -1.68050666689194        4.01960011063434     
  -106.273905784508       5.129009245367765E-002  -1.77955737473593        4.01191781788140     
  -106.253905990430       4.922146164223028E-002  -1.60563387480429        3.99856768076683     
  -106.233906196351       4.654909796541324E-002  -1.46927058816459        3.97955214969125     
  -106.213906402273       4.341755526264562E-002  -1.38677324651793        3.95488234934453     
  -106.193906608194       4.003054855218263E-002  -1.41681118834436        3.92457807048478     
  -106.173906814116       3.680472165570765E-002  -1.56850290879546        3.88866774792647     
  -106.153907020037       3.418976480658866E-002  -1.58152084169587        3.84718842476103     
  -106.133907225959       3.169031121879637E-002  -1.52646566673933        3.80018570285637     
  -106.113907431880       2.906719649581535E-002  -1.42096744194388        3.74771367970317     
  -106.093907637802       2.614516269560591E-002  -1.33766996654660        3.68983487169944     
  -106.073907843723       2.301254648560885E-002  -1.22207021204071        3.62662012398594     
  -106.053908049645       1.955972336502254E-002  -1.32753341843590        3.55814850696815     
  -106.033908255566       1.659665976369467E-002  -1.30019238387617        3.48450719968182     
  -106.013908461488       1.364864363357911E-002  -1.42215117363990        3.40579136018107     
  -105.993908667409       1.126485302074483E-002  -1.38071223758892        3.32210398314946     
  -105.973908873331       8.859211071665492E-003  -1.60062625982618        3.23355574495525     
  -105.953909079252       7.387317141981678E-003  -1.56575905425051        3.14026483639417     
  -105.933909285174       5.931017777749919E-003  -1.74278430817872        3.04235678338092     
  -105.913909491096       5.265995492309431E-003  -1.81378196607529        2.93996425587377     
  -105.893909697017       5.013678156069197E-003  -1.82326876740492        2.83322686533442     
  -105.873909902939       4.956877216238363E-003  -1.68549497360970        2.72229095104341     
  -105.853910108860       4.566910067989188E-003  -1.56518184036686        2.60730935561307     
  -105.833910314782       3.912802336058264E-003  -1.64826393819975        2.48844119005555     
  -105.813910520703       3.738283603446834E-003  -1.71556356197224        2.36585158878118     
  -105.793910726625       3.991218766626986E-003  -1.78060128475288        2.23971145492060     
  -105.773910932546       4.668296347935728E-003  -1.72593619090410        2.11019719638008     
  -105.753911138468       5.339629819307462E-003  -1.56298516932842        1.97749045305258     
  -105.733911344389       5.616505105529867E-003  -1.56519339324161        1.84177781562655     
